0,10975
0,109613
0,109476
0,109465
0,109328
0,109441
0,109429
0,109418
0,109406
0,109394
0,109383
0,109494
0,10936
0,109348
0,109337
0,109202
0,109314
0,109302
0,109291
0,10928
0,109146
0,109013
0,108881
0,108748
0,108859
0,10897
0,108959
0,109069
0,109058
0,109047
0,109036
0,109146
0,109135
0,109364
0,109353
0,109341
0,10945
0,109677
0,109666
0,109654
0,109524
0,109869
0,109739
0,109609
0,109834
0,109704
0,109693
0,109681
0,109552
0,109423
0,109412
0,109283
0,109155
0,109144
0,109133
0,109006
0,108879
0,108868
0,108974
0,108964
0,108837
0,108827
0,108817
0,108691
0,108565
0,108439
0,108314
0,108189
0,108065
0,10794
0,108161
0,108037
0,108028
0,108018
0,107895
0,107771
0,107877
0,107868
0,107745
0,107736
0,107955
0,107946
0,10805
0,107928
0,107919
0,108023
0,108014
0,108117
0,108221
0,108324
0,108427
0,108418
0,108296
0,108175
0,108166
0,108156
0,108147
0,10825
0,108241
0,108231
0,108222
0,108546
0,108426
0,108638
0,108518
0,108398
0,108389
0,108269
0,10815
0,108361
0,108571
0,108452
0,108443
0,108653
0,108534
0,108415
0,108297
0,108179
0,108279
0,108161
0,108152
0,108143
0,108134
0,108126
0,108117
0,108108
0,108099
0,107983
0,107974
0,108073
0,107957
0,107948
0,10794
0,107931
0,107923
0,108021
0,108226
0,108538
0,108422
0,108307
0,108298
0,108183
0,108068
0,107953
0,107945
0,107937
0,107822
0,107709
0,1077
0,107798
0,107789
0,107781
0,107668
0,107765
0,107757
0,107749
0,107741
0,107628
0,10762
0,107612
0,107604
0,1077
0,107588
0,107477
0,10778
0,107876
0,107764
0,107756
0,107748
0,107843
0,107732
0,107621
0,107613
0,107708
0,107598
0,107487
0,107377
0,107369
0,10726
0,107354
0,107245
0,107339
0,107332
0,107426
0,107317
0,10731
0,107201
0,107396
0,107287
0,10728
0,107374
0,107568
0,10746
0,107553
0,107545
0,107638
0,107631
0,107823
0,107916
0,108008
0,1079
0,107892
0,107784
0,107777
0,107769
0,107861
0,107952
0,107845
0,107837
0,10783
0,107723
0,107616
0,10751
0,1077
0,107692
0,107586
0,107579
0,10767
0,107564
0,107753
0,107843
0,107738
0,107828
0,10782
0,10791
0,108098
0,107992
0,107984
0,107977
0,108066
0,108058
0,10805
0,108043
0,107938
0,107834
0,107826
0,107915
0,1081
0,108189
0,108085
0,108077
0,108165
0,108253
0,108245
0,108333
0,108421
0,108413
0,108405
0,108397
0,108389
0,108286
0,108278
0,108365
0,108452
0,108539
0,10872
0,108617
0,108609
0,108601
0,108499
0,108679
0,108954
0,10904
0,109031
0,109117
0,109296
0,109193
0,109091
0,109082
0,10898
0,108879
0,108777
0,108675
0,108667
0,108566
0,108465
0,108364
0,108264
0,108163
0,108063
0,108056
0,107956
0,107856
0,107941
0,107841
0,107834
0,107827
0,10782
0,107721
0,107805
0,107706
0,107608
0,107509
0,107502
0,107495
0,10758
0,107573
0,107566
0,107741
0,107734
0,107727
0,10772
0,107895
0,107888
0,107971
0,107964
0,107957
0,107949
0,108032
0,108206
0,108108
0,108101
0,108094
0,108086
0,108079
0,107982
0,107975
0,107968
0,10805
0,108043
0,108036
0,108118
0,108021
0,108014
0,107918
0,107911
0,107993
0,107897
0,107801
0,107706
0,107788
0,107781
0,107862
0,107767
0,10776
0,107753
0,107746
0,107916
0,107821
0,107814
0,107807
0,1078
0,107793
0,107699
0,107692
0,107686
0,107592
0,107585
0,107578
0,107485
0,107391
0,107472
0,107378
0,107459
0,107539
0,107446
0,107526
0,107519
0,107599
0,107506
0,107586
0,107494
0,107401
0,107481
0,107474
0,107554
0,107461
0,107369
0,107449
0,107613
0,107521
0,10743
0,107509
0,107417
0,107581
0,107489
0,107568
0,107562
0,107555
0,107549
0,107542
0,107705
0,107783
0,107777
0,107686
0,107679
0,107589
0,107498
0,107576
0,107569
0,107479
0,107557
0,107634
0,107544
0,107454
0,107364
0,107441
0,107352
0,107346
0,107423
0,107583
0,107494
0,107488
0,107398
0,107309
0,10722
0,107214
0,107208
0,107285
0,107196
0,10719
0,107184
0,107178
0,107172
0,107166
0,10716
0,107072
0,107067
0,106979
0,107055
0,107049
0,107207
0,107119
0,107195
0,107108
0,107347
0,107341
0,107253
0,107166
0,10716
0,107073
0,106986
0,107062
0,106975
0,106888
0,106883
0,106958
0,107114
0,107189
0,107264
0,107177
0,107172
0,107166
0,107241
0,107154
0,107309
0,107303
0,107298
0,107372
0,107446
0,10736
0,107354
0,107268
0,107183
0,107177
0,107171
0,107245
0,107319
0,107472
0,107466
0,107619
0,107613
0,107528
0,107522
0,107595
0,107589
0,107583
0,107577
0,107492
0,107407
0,107323
0,107317
0,107311
0,107227
0,107143
0,107137
0,107053
0,107048
0,106964
0,107037
0,106953
0,10687
0,106864
0,106937
0,106931
0,106848
0,106998
0,107071
0,106988
0,106982
0,106977
0,107049
0,106966
0,106883
0,106878
0,106795
0,106713
0,106708
0,10678
0,106774
0,106769
0,106687
0,106682
0,106677
0,106672
0,106667
0,106662
0,106656
0,106804
0,106799
0,106947
0,106941
0,106936
0,107007
0,107002
0,10692
0,106915
0,106986
0,106904
0,106823
0,106894
0,106813
0,106808
0,106727
0,106647
0,106642
0,106637
0,106707
0,106777
0,106847
0,106767
0,106687
0,106607
0,106677
0,106747
0,106667
0,106662
0,106582
0,106652
0,106572
0,106567
0,106562
0,106557
0,106701
0,106622
0,10684
0,106835
0,106978
0,106973
0,107042
0,107037
0,10718
0,107175
0,107169
0,107164
0,107159
0,10708
0,107074
0,106996
0,10699
0,106985
0,10698
0,106902
0,106823
0,106965
0,106886
0,106955
0,107023
0,106944
0,106866
0,106788
0,10671
0,106851
0,106773
0,106769
0,106691
0,106613
0,106536
0,106459
0,106381
0,106449
0,106372
0,10644
0,106435
0,106431
0,106354
0,106494
0,106489
0,106628
0,106551
0,106547
0,106686
0,106753
0,106748
0,106743
0,10681
0,106805
0,106729
0,106724
0,106648
0,106714
0,106852
0,106847
0,106842
0,106838
0,106904
0,106899
0,106894
0,106818
0,106813
0,106809
0,106875
0,106799
0,106794
0,106789
0,106784
0,10678
0,106704
0,10677
0,106695
0,10662
0,106615
0,106681
0,106676
0,106671
0,106807
0,106872
0,106868
0,106863
0,106858
0,106783
0,106709
0,106634
0,106699
0,106695
0,10662
0,106825
0,10682
0,106745
0,106671
0,106736
0,106801
0,106865
0,106861
0,106925
0,106851
0,106777
0,106704
0,10663
0,106625
0,10669
0,106754
0,10668
0,106676
0,106602
0,106598
0,106593
0,106589
0,106516
0,106511
0,106507
0,106502
0,106498
0,106425
0,106421
0,106348
0,106344
0,106339
0,106335
0,106263
0,106259
0,106254
0,106182
0,106178
0,106242
0,106305
0,106301
0,106229
0,106225
0,106288
0,106351
0,106347
0,106275
0,106406
0,106334
0,10633
0,106326
0,106321
0,106317
0,106313
0,106242
0,106304
0,106233
0,106162
0,106091
0,106087
0,106083
0,106079
0,106075
0,106071
0,106067
0,105996
0,105925
0,105921
0,105851
0,105847
0,105843
0,105839
0,105902
0,105832
0,105894
0,105824
0,10582
0,105882
0,105878
0,105875
0,105871
0,106065
0,106192
0,106386
0,106382
0,106377
0,106373
0,106369
0,106365
0,106361
0,106553
0,106549
0,10661
0,10654
0,106471
0,106532
0,106527
0,106588
0,106584
0,106645
0,106641
0,106701
0,106632
0,106758
0,106753
0,106684
0,10668
0,10674
0,106671
0,106602
0,106662
0,106658
0,106718
0,106714
0,106645
0,106705
0,106701
0,106697
0,106628
0,106624
0,106555
0,10668
0,106611
0,106607
0,106667
0,106791
0,106722
0,106718
0,106714
0,106645
0,106641
0,106573
0,106505
0,106565
0,106561
0,106493
0,106489
0,106484
0,10648
0,106667
0,106662
0,106658
0,106591
0,106523
0,106519
0,106452
0,106511
0,106507
0,106439
0,106372
0,106368
0,106427
0,106549
0,106545
0,106478
0,106474
0,106407
0,106403
0,106462
0,106458
0,106516
0,106575
0,106571
0,106504
0,1065
0,106496
0,106429
0,106425
0,106546
0,10648
0,106413
0,106472
0,106468
0,106526
0,10646
0,106456
0,106452
0,10651
0,106506
0,106502
0,106498
0,106432
0,106489
0,106424
0,106481
0,106477
0,106535
0,10647
0,106404
0,1064
0,106519
0,106454
0,106388
0,106384
0,106503
0,106438
0,106373
0,106369
0,106365
0,106361
0,106296
0,106292
0,106288
0,106284
0,106341
0,106399
0,106334
0,106269
0,106265
0,106261
0,106258
0,106193
0,106189
0,106367
0,106303
0,106299
0,106356
0,106594
0,106651
0,106647
0,106643
0,106578
0,106514
0,10657
0,106506
0,106623
0,106679
0,106735
0,106671
0,106607
0,106603
0,106539
0,106535
0,106471
0,106467
0,106463
0,106519
0,106455
0,106452
0,106448
0,106384
0,10638
0,106317
0,106254
0,106369
0,106365
0,106361
0,106358
0,106295
0,106231
0,106228
0,106165
0,10622
0,106335
0,10645
0,106505
0,106501
0,106438
0,106375
0,10649
0,106427
0,106364
0,106302
0,106416
0,106412
0,106408
0,106345
0,106283
0,106221
0,106334
0,106389
0,106327
0,106265
0,106202
0,106374
0,106371
0,106308
0,106246
0,106184
0,106239
0,106294
0,10629
0,106228
0,106283
0,106337
0,106392
0,106446
0,1065
0,106497
0,106435
0,106489
0,106601
0,106597
0,106709
0,106763
0,106759
0,106755
0,106924
0,106978
0,107032
0,107028
0,106966
0,106962
0,106958
0,106954
0,10695
0,107061
0,107057
0,106995
0,106934
0,107102
0,107155
0,107208
0,107204
0,1072
0,107139
0,107192
0,107302
0,107298
0,107407
0,107403
0,107399
0,107452
0,107447
0,107386
0,107496
0,107491
0,107487
0,107483
0,107479
0,107644
0,107697
0,107692
0,107688
0,107627
0,107623
0,107675
0,107614
0,107666
0,107662
0,10777
0,107878
0,107818
0,107813
0,107865
0,107805
0,1078
0,107852
0,10796
0,108011
0,108063
0,108226
0,108333
0,108273
0,108212
0,108152
0,108147
0,108199
0,108138
0,108078
0,108073
0,108013
0,108009
0,108116
0,108167
0,108218
0,108213
0,108209
0,108204
0,108144
0,10814
0,108135
0,108186
0,108292
0,108343
0,108393
0,108333
0,108329
0,108269
0,108209
0,108205
0,1082
0,108196
0,108191
0,108297
0,108237
0,108233
0,108283
0,108279
0,108329
0,108379
0,108429
0,108425
0,10842
0,108361
0,108356
0,108297
0,108292
0,108288
0,108283
0,108279
0,108274
0,108324
0,108265
0,108207
0,108202
0,108198
0,108247
0,108243
0,108238
0,108234
0,108284
0,108225
0,108167
0,108108
0,108104
0,108099
0,108041
0,107983
0,107978
0,107974
0,108024
0,108019
0,108069
0,108011
0,10806
0,108056
0,107998
0,10794
0,107989
0,107931
0,107927
0,107869
0,107919
0,107861
0,107803
0,107853
0,107902
0,107898
0,10784
0,107836
0,107885
0,107934
0,107983
0,107926
0,107921
0,107917
0,10786
0,107803
0,107745
0,107688
0,107631
0,107574
0,107517
0,107513
0,107456
0,1074
0,107396
0,107445
0,107441
0,107437
0,10738
0,107323
0,10732
0,107316
0,107365
0,107466
0,107409
0,107405
0,107402
0,107398
0,107446
0,107495
0,107648
0,107592
0,107588
0,107636
0,10758
0,107576
0,107624
0,10762
0,107564
0,107508
0,107556
0,107604
0,107548
0,107544
0,107488
0,107536
0,107481
0,107425
0,107421
0,107417
0,107361
0,107306
0,107405
0,107402
0,107398
0,107549
0,107649
0,107645
0,107589
0,107585
0,10753
0,107526
0,107625
0,10757
0,107514
0,107562
0,107609
0,107708
0,107653
0,107752
0,107748
0,107795
0,10774
0,107838
0,107783
0,10783
0,107775
0,107771
0,107869
0,107814
0,107759
0,107755
0,107751
0,107849
0,107845
0,107892
0,107837
0,107782
0,107829
0,107774
0,10777
0,107766
0,107813
0,107809
0,107755
0,107801
0,107797
0,107794
0,10779
0,107836
0,107933
0,10798
0,108026
0,107972
0,108018
0,107964
0,107909
0,107855
0,107901
0,107897
0,107843
0,107889
0,107936
0,108032
0,108128
0,108124
0,10817
0,108166
0,108212
0,108158
0,108154
0,1082
0,108196
0,108292
0,108288
0,108333
0,108379
0,108375
0,108321
0,108267
0,108313
0,108259
0,108304
0,10835
0,108346
0,108391
0,108337
0,108333
0,108329
0,108276
0,108321
0,108366
0,108313
0,108309
0,108354
0,1083
0,108296
0,10844
0,108387
0,108383
0,108329
0,108325
0,108321
0,108268
0,108264
0,10826
0,108206
0,108301
0,108247
0,108194
0,10819
0,108186
0,108133
0,108178
0,108125
0,108121
0,108068
0,108016
0,108012
0,107959
0,108004
0,108049
0,108045
0,10809
0,108086
0,108033
0,108029
0,108025
0,10807
0,108115
0,108062
0,10801
0,107957
0,107953
0,107998
0,107946
0,107942
0,10789
0,107837
0,107834
0,10783
0,107778
0,107726
0,107867
0,107815
0,107859
0,107855
0,107803
0,1078
0,107796
0,107792
0,107788
0,107833
0,107877
0,107873
0,107821
0,107866
0,107814
0,107762
0,107807
0,107755
0,107751
0,107747
0,107792
0,107788
0,107784
0,10778
0,107777
0,107773
0,107722
0,107718
0,107714
0,107711
0,107707
0,107703
0,107652
0,107648
0,107597
0,107736
0,107732
0,107776
0,107725
0,107721
0,107718
0,107667
0,107711
0,107754
0,107703
0,107652
0,107602
0,107598
0,107547
0,107544
0,107587
0,107631
0,107627
0,107624
0,107714
0,10771
0,107707
0,10775
0,1077
0,107649
0,107598
0,107595
0,107732
0,107728
0,107678
0,107628
0,107671
0,10762
0,10757
0,10752
0,10761
0,107559
0,107509
0,107552
0,107502
0,107545
0,107495
0,107585
0,107581
0,107531
0,107481
0,107478
0,107521
0,10761
0,107607
0,107557
0,1076
0,10755
0,107593
0,107682
0,107724
0,107721
0,107717
0,107714
0,107664
0,10766
0,107657
0,107653
0,10765
0,1076
0,107597
0,107685
0,107682
0,107724
0,107721
0,107671
0,107759
0,10771
0,107661
0,107657
0,107654
0,107696
0,107692
0,107643
0,107594
0,107636
0,107633
0,10772
0,107763
0,107805
0,107847
0,107798
0,107748
0,107836
0,107832
0,107829
0,107871
0,107822
0,107773
0,107769
0,10772
0,107762
0,107713
0,107755
0,107842
0,107793
0,10779
0,107741
0,107738
0,107689
0,107776
0,107772
0,107814
0,107765
0,107717
0,107668
0,107619
0,107571
0,107568
0,107564
0,107606
0,107647
0,107644
0,107596
0,107727
0,107678
0,107675
0,107627
0,107578
0,10753
0,107572
0,107568
0,107565
0,107517
0,107469
0,107465
0,107462
0,107503
0,107545
0,107586
0,107627
0,107668
0,107665
0,107661
0,107614
0,10761
0,107696
0,107737
0,107778
0,10773
0,107771
0,107901
0,107853
0,107849
0,107846
0,107798
0,107883
0,10788
0,107832
0,107828
0,107781
0,107733
0,10773
0,107726
0,107767
0,107764
0,107716
0,107757
0,107797
0,10775
0,10779
0,107831
0,107828
0,10778
0,107733
0,107773
0,107814
0,107767
0,107763
0,107804
0,107756
0,107753
0,107837
0,107834
0,107874
0,107827
0,10778
0,10782
0,107773
0,107813
0,10781
0,107806
0,107759
0,107756
0,107709
0,107793
0,107876
0,107873
0,107826
0,107823
0,107906
0,107903
0,107943
0,107896
0,107849
0,107846
0,107886
0,107926
0,107965
0,107919
0,107915
0,107912
0,107908
0,107905
0,107902
0,107898
0,107895
0,107848
0,107802
0,107841
0,107838
0,107878
0,107831
0,107828
0,107782
0,107778
0,107861
0,1079
0,107854
0,107808
0,107762
0,107715
0,107669
0,107709
0,107705
0,107659
0,107613
0,10761
0,107607
0,107561
0,1076
0,107554
0,107509
0,107463
0,107502
0,107456
0,107453
0,10745
0,107447
0,107444
0,10744
0,107395
0,107392
0,107389
0,107343
0,10734
0,107337
0,107291
0,107288
0,107243
0,10724
0,107237
0,107276
0,107273
0,107312
0,107351
0,107432
0,107472
0,107468
0,107423
0,10742
0,107417
0,107414
0,107453
0,107576
0,107531
0,107527
0,107524
0,107479
0,107476
0,107473
0,10747
0,10755
0,107505
0,107586
0,107667
0,107663
0,107744
0,107824
0,107779
0,107776
0,107731
0,107686
0,107683
0,107721
0,10776
0,107756
0,107753
0,107708
0,107705
0,107744
0,107824
0,10782
0,107775
0,107731
0,107727
0,107849
0,107804
0,107759
0,107756
0,107836
0,107791
0,107788
0,107826
0,107781
0,107737
0,107734
0,107689
0,107686
0,107724
0,107721
0,107718
0,107756
0,107794
0,107749
0,107746
0,107702
0,107699
0,107654
0,10761
0,107607
0,107604
0,107642
0,107598
0,107677
0,107673
0,107793
0,10779
0,107828
0,107907
0,107944
0,107941
0,107897
0,107935
0,107972
0,107969
0,108088
0,108085
0,108082
0,108038
0,108075
0,108113
0,108109
0,108065
0,108103
0,10814
0,108177
0,108133
0,108089
0,108046
0,108123
0,108161
0,108117
0,108073
0,108029
0,107985
0,108023
0,107979
0,107976
0,107972
0,10801
0,108006
0,108003
0,10804
0,107997
0,107994
0,108031
0,107987
0,107984
0,107981
0,107977
0,107934
0,10789
0,107887
0,107924
0,107961
0,107958
0,107955
0,107912
0,107908
0,107945
0,107982
0,107979
0,107976
0,108013
0,10801
0,107966
0,108003
0,10796
0,107997
0,107994
0,10799
0,108067
0,108024
0,107981
0,107978
0,107935
0,107892
0,107849
0,107806
0,107763
0,10776
0,107757
0,107714
0,10775
0,107708
0,107665
0,107821
0,107778
0,107775
0,107851
0,107887
0,107924
0,107921
0,107878
0,107875
0,107872
0,107869
0,107866
0,107863
0,107899
0,107935
0,107972
0,107929
0,107886
0,107923
0,108038
0,107995
0,108031
0,108068
0,108143
0,10814
0,108097
0,108055
0,108091
0,108088
0,108085
0,108042
0,108
0,108036
0,108111
0,108226
0,108183
0,108219
0,108216
0,108213
0,10817
0,108206
0,108203
0,108239
0,108236
0,108194
0,108151
0,108109
0,108067
0,108103
0,1081
0,108213
0,10821
0,108207
0,108204
0,108239
0,108197
0,108194
0,108152
0,10811
0,108185
0,108143
0,108178
0,108175
0,108172
0,108169
0,108166
0,108124
0,108082
0,108079
0,108076
0,108073
0,108069
0,108066
0,108102
0,108099
0,108134
0,108131
0,108128
0,108125
0,108122
0,108119
0,108115
0,108074
0,108071
0,108029
0,108065
0,108061
0,10802
0,108017
0,107975
0,108011
0,108046
0,108043
0,108078
0,108075
0,108072
0,108069
0,108028
0,108024
0,108021
0,108018
0,107977
0,107974
0,107933
0,10793
0,107927
0,108
0,107997
0,107956
0,107953
0,10795
0,108061
0,108058
0,108017
0,107976
0,108011
0,108008
0,108005
0,107964
0,107998
0,107995
0,107992
0,107952
0,107911
0,107908
0,107943
0,107977
0,108012
0,108047
0,108082
0,108154
0,108151
0,10811
0,108069
0,108104
0,108176
0,108173
0,108245
0,108205
0,108239
0,108236
0,108233
0,10823
0,108264
0,108261
0,108258
0,108255
0,10829
0,108286
0,108283
0,108318
0,10839
0,108424
0,108496
0,108455
0,108489
0,108523
0,108483
0,108517
0,108551
0,108585
0,108545
0,108542
0,108538
0,108498
0,108495
0,108529
0,108563
0,108597
0,108557
0,108553
0,108513
0,108473
0,10847
0,108466
0,108426
0,108423
0,108531
0,108491
0,108451
0,108448
0,108444
0,108515
0,108549
0,108583
0,108617
0,108614
0,10861
0,10857
0,10853
0,10849
0,108487
0,108484
0,108518
0,108515
0,108548
0,108545
0,108579
0,108612
0,108609
0,108716
0,108676
0,108637
0,108633
0,10863
0,108664
0,108697
0,108657
0,108654
0,108651
0,108721
0,108718
0,108715
0,108748
0,108745
0,108851
0,108885
0,108882
0,108878
0,108912
0,108981
0,108978
0,108938
0,108935
0,109005
0,109001
0,109035
0,109068
0,109137
0,109134
0,109131
0,109091
0,10916
0,109193
0,109154
0,10915
0,109147
0,10918
0,109249
0,10921
0,109206
0,109203
0,109236
0,109232
0,109229
0,10919
0,109222
0,109183
0,10918
0,109176
0,109137
0,109134
0,109166
0,109163
0,109196
0,109156
0,109225
0,109222
0,109219
0,109251
0,109284
0,109245
0,109205
0,109202
0,109199
0,109159
0,109192
0,109225
